DATACOMUM,Unnamed: 0,PATIVA,PREATIVA,IDMEDIDOR
2019-12-04 20,14379.5,21.64,0.0,2006001.0
2019-12-04 21,14383.5,19.66,0.0,2006001.0
2019-12-04 22,14387.5,18.66,0.0,2006001.0
2019-12-04 23,14391.5,18.12,0.0,2006001.0
2019-12-05 00,14395.5,17.82,-5.74,2006001.0
2019-12-05 01,14399.5,17.4,-7.58,2006001.0
2019-12-05 02,14403.5,18.02,-7.48,2006001.0
2019-12-05 03,14407.5,17.16,-7.68,2006001.0
2019-12-05 04,14411.5,17.1,-7.58,2006001.0
2019-12-05 05,14415.5,17.5,-7.74,2006001.0
2019-12-05 06,14419.5,16.919999999999998,-2.04,2006001.0
2019-12-05 07,14423.5,21.38,0.26,2006001.0
2019-12-05 08,14427.5,27.06,0.6000000000000001,2006001.0
2019-12-05 09,14431.5,32.480000000000004,0.8,2006001.0
2019-12-05 10,14435.5,34.52,1.2800000000000002,2006001.0
2019-12-05 11,14439.5,33.96,1.4600000000000002,2006001.0
2019-12-05 12,14443.5,31.42,1.06,2006001.0
2019-12-05 13,14447.5,30.8,1.58,2006001.0
2019-12-05 14,14451.5,30.759999999999998,1.24,2006001.0
2019-12-05 15,14455.5,29.66,1.34,2006001.0
2019-12-05 16,14459.5,28.82,1.1,2006001.0
2019-12-05 17,14463.5,23.32,0.24,2006001.0
2019-12-05 18,14467.5,20.66,0.16,2006001.0
2019-12-05 19,14471.5,18.32,0.24000000000000002,2006001.0
2019-12-05 20,14475.5,15.14,0.13999999999999999,2006001.0
2019-12-05 21,14479.5,14.04,0.1,2006001.0
2019-12-05 22,14483.5,13.0,0.16,2006001.0
2019-12-05 23,14487.5,12.18,0.2,2006001.0
2019-12-06 00,14491.5,11.92,-0.26,2006001.0
2019-12-06 01,14495.5,11.62,-0.56,2006001.0
2019-12-06 02,14499.5,11.3,-0.54,2006001.0
2019-12-06 03,14503.5,11.04,-0.64,2006001.0
2019-12-06 04,14507.5,11.08,-0.56,2006001.0
2019-12-06 05,14511.5,11.46,-0.48,2006001.0
2019-12-06 06,14515.5,12.379999999999999,-0.34,2006001.0
2019-12-06 07,14519.5,22.74,1.3,2006001.0
2019-12-06 08,14523.5,36.74,5.88,2006001.0
2019-12-06 09,14527.5,44.260000000000005,6.36,2006001.0
2019-12-06 10,14531.5,47.3,6.720000000000001,2006001.0
2019-12-06 11,14535.5,42.540000000000006,5.1000000000000005,2006001.0
2019-12-06 12,14539.5,35.6,3.92,2006001.0
2019-12-06 13,14543.5,37.94,4.22,2006001.0
2019-12-06 14,14547.5,45.519999999999996,5.42,2006001.0
2019-12-06 15,14551.5,36.9,5.8999999999999995,2006001.0
2019-12-06 16,14555.5,36.26,3.4000000000000004,2006001.0
2019-12-06 17,14559.5,31.84,2.38,2006001.0
2019-12-06 18,14563.5,22.42,2.3200000000000003,2006001.0
2019-12-06 19,14567.5,18.360000000000003,2.12,2006001.0
2019-12-06 20,14571.5,14.219999999999999,0.0,2006001.0
2019-12-06 21,14575.5,13.879999999999999,0.1,2006001.0
2019-12-06 22,14579.5,12.34,0.04,2006001.0
2019-12-06 23,14583.5,12.139999999999999,0.06,2006001.0
2019-12-07 00,14587.5,11.56,-0.6799999999999999,2006001.0
2019-12-07 01,14591.5,11.36,-0.84,2006001.0
2019-12-07 02,14595.5,11.620000000000001,-0.8400000000000001,2006001.0
2019-12-07 03,14599.5,11.16,-0.92,2006001.0
2019-12-07 04,14603.5,10.940000000000001,-1.02,2006001.0
2019-12-07 05,14607.5,11.6,-0.9,2006001.0
2019-12-07 06,14611.5,12.440000000000001,-0.32,2006001.0
2019-12-07 07,14615.5,30.939999999999998,0.74,2006001.0
2019-12-07 08,14619.5,30.68,1.3800000000000001,2006001.0
2019-12-07 09,14623.5,25.4,0.46,2006001.0
2019-12-07 10,14627.5,23.14,0.22,2006001.0
2019-12-07 11,14631.5,16.8,0.08,2006001.0
2019-12-07 12,14635.5,13.5,0.0,2006001.0
2019-12-07 13,14639.5,13.14,0.0,2006001.0
2019-12-07 14,14643.5,13.22,0.0,2006001.0
2019-12-07 15,14647.5,12.940000000000001,0.0,2006001.0
2019-12-07 16,14651.5,13.38,0.0,2006001.0
2019-12-07 17,14655.5,12.34,0.0,2006001.0
2019-12-07 18,14659.5,12.780000000000001,0.1,2006001.0
2019-12-07 19,14663.5,12.78,0.2,2006001.0
2019-12-07 20,14667.5,12.200000000000001,0.14,2006001.0
2019-12-07 21,14671.5,11.680000000000001,0.2,2006001.0
2019-12-07 22,14675.5,11.799999999999999,0.2,2006001.0
2019-12-07 23,14679.5,11.22,0.08,2006001.0
2019-12-08 00,14683.5,11.14,-0.12,2006001.0
2019-12-08 01,14687.5,10.760000000000002,-0.24000000000000002,2006001.0
2019-12-08 02,14691.5,10.7,-0.30000000000000004,2006001.0
2019-12-08 03,14695.5,10.139999999999999,-0.18,2006001.0
2019-12-08 04,14699.5,9.92,-0.32,2006001.0
2019-12-08 05,14703.5,10.38,-0.14,2006001.0
2019-12-08 06,14707.5,9.219999999999999,-0.14,2006001.0
2019-12-08 07,14711.5,11.9,0.0,2006001.0
2019-12-08 08,14715.5,14.100000000000001,1.86,2006001.0
2019-12-08 09,14719.5,22.339999999999996,1.2200000000000002,2006001.0
2019-12-08 10,14723.5,18.32,3.2399999999999998,2006001.0
2019-12-08 11,14727.5,12.18,0.19999999999999998,2006001.0
2019-12-08 12,14731.5,11.16,0.0,2006001.0
2019-12-08 13,14735.5,12.68,0.02,2006001.0
2019-12-08 14,14739.5,11.959999999999999,0.0,2006001.0
2019-12-08 15,14743.5,11.44,0.0,2006001.0
2019-12-08 16,14747.5,10.94,0.0,2006001.0
2019-12-08 17,14751.5,11.46,0.0,2006001.0
2019-12-08 18,14755.5,10.74,0.02,2006001.0
2019-12-08 19,14759.5,11.759999999999998,0.12000000000000001,2006001.0
2019-12-08 20,14763.5,11.379999999999999,0.08,2006001.0
2019-12-08 21,14767.5,11.48,0.12,2006001.0
2019-12-08 22,14771.5,11.499999999999998,0.08,2006001.0
2019-12-08 23,14775.5,11.56,0.1,2006001.0
2019-12-09 00,14779.5,11.459999999999999,-0.26,2006001.0
2019-12-09 01,14783.5,11.339999999999998,-0.14,2006001.0
2019-12-09 02,14787.5,10.84,-0.42000000000000004,2006001.0
2019-12-09 03,14791.5,10.4,-0.42000000000000004,2006001.0
2019-12-09 04,14795.5,10.5,-0.30000000000000004,2006001.0
2019-12-09 05,14799.5,11.26,-0.14,2006001.0
2019-12-09 06,14803.5,11.04,-0.3,2006001.0
2019-12-09 07,14807.5,23.88,0.12,2006001.0
2019-12-09 08,14811.5,26.759999999999998,0.26,2006001.0
2019-12-09 09,14815.5,30.44,0.36,2006001.0
2019-12-09 10,14819.5,33.56,1.1,2006001.0
2019-12-09 11,14823.5,36.92,1.9999999999999998,2006001.0
2019-12-09 12,14827.5,29.18,0.32000000000000006,2006001.0
2019-12-09 13,14831.5,27.74,0.26,2006001.0
2019-12-09 14,14835.5,29.259999999999998,0.39999999999999997,2006001.0
2019-12-09 15,14839.5,26.1,0.3,2006001.0
2019-12-09 16,14843.5,25.64,0.28,2006001.0
2019-12-09 17,14847.5,24.04,1.1199999999999999,2006001.0
2019-12-09 18,14851.5,26.82,1.16,2006001.0
2019-12-09 19,14855.5,26.0,0.0,2006001.0
2019-12-09 20,14859.5,24.360000000000003,0.0,2006001.0
2019-12-09 21,14863.5,22.9,0.0,2006001.0
2019-12-09 22,14867.5,19.259999999999998,0.0,2006001.0
2019-12-09 23,14871.5,17.14,0.0,2006001.0
2019-12-10 00,14875.5,16.64,-5.96,2006001.0
2019-12-10 01,14879.5,16.66,-7.84,2006001.0
2019-12-10 02,14883.5,16.54,-7.92,2006001.0
2019-12-10 03,14887.5,16.12,-7.92,2006001.0
2019-12-10 04,14891.5,16.32,-7.92,2006001.0
2019-12-10 05,14895.5,16.0,-8.0,2006001.0
2019-12-10 06,14899.5,15.96,-2.1,2006001.0
2019-12-10 07,14903.5,23.86,0.16,2006001.0
2019-12-10 08,14907.5,28.299999999999997,0.6000000000000001,2006001.0
2019-12-10 09,14911.5,33.66,1.6,2006001.0
2019-12-10 10,14915.5,34.92,1.3,2006001.0
2019-12-10 11,14919.5,34.4,1.3,2006001.0
2019-12-10 12,14923.5,28.38,1.18,2006001.0
2019-12-10 13,14927.5,28.82,0.9199999999999999,2006001.0
2019-12-10 14,14931.5,31.42,0.6,2006001.0
2019-12-10 15,14935.5,28.52,0.64,2006001.0
2019-12-10 16,14939.5,28.7,1.04,2006001.0
2019-12-10 17,14943.5,28.96,6.08,2006001.0
2019-12-10 18,14947.5,29.72,2.98,2006001.0
2019-12-10 19,14951.5,28.339999999999996,0.0,2006001.0
2019-12-10 20,14955.5,24.14,0.74,2006001.0
2019-12-10 21,14959.5,25.22,0.38,2006001.0
2019-12-10 22,14963.5,12.16,0.12000000000000001,2006001.0
2019-12-10 23,14967.5,11.52,0.18,2006001.0
2019-12-11 00,14971.5,11.2,-0.12000000000000001,2006001.0
2019-12-11 01,14975.5,10.780000000000001,-0.3,2006001.0
2019-12-11 02,14979.5,10.92,-0.24000000000000002,2006001.0
2019-12-11 03,14983.5,10.38,-0.42000000000000004,2006001.0
2019-12-11 04,14987.5,10.34,-0.36000000000000004,2006001.0
2019-12-11 05,14991.5,10.78,-0.52,2006001.0
2019-12-11 06,14995.5,13.120000000000001,-0.26,2006001.0
2019-12-11 07,14999.5,24.92,0.28,2006001.0
2019-12-11 08,15003.5,30.220000000000002,0.54,2006001.0
2019-12-11 09,15007.5,33.96,0.68,2006001.0
2019-12-11 10,15011.5,37.78,1.7600000000000002,2006001.0
2019-12-11 11,15015.5,38.88,2.8199999999999994,2006001.0
2019-12-11 12,15019.5,35.3,2.2399999999999998,2006001.0
2019-12-11 13,15023.5,35.080000000000005,2.04,2006001.0
2019-12-11 14,15027.5,37.64,1.98,2006001.0
2019-12-11 15,15031.5,34.34,1.46,2006001.0
2019-12-11 16,15035.5,29.799999999999997,1.08,2006001.0
2019-12-11 17,15039.5,26.14,0.42,2006001.0
2019-12-11 18,15043.5,25.86,0.16,2006001.0
2019-12-11 19,15047.5,17.82,0.46,2006001.0
2019-12-11 20,15051.5,16.66,0.26,2006001.0
2019-12-11 21,15055.5,16.7,0.44,2006001.0
2019-12-11 22,15059.5,15.939999999999998,0.30000000000000004,2006001.0
2019-12-11 23,15063.5,15.059999999999999,0.39999999999999997,2006001.0
2019-12-12 00,15067.5,14.4,-0.04,2006001.0
2019-12-12 01,15071.5,14.379999999999999,-0.12,2006001.0
2019-12-12 02,15075.5,14.5,0.0,2006001.0
2019-12-12 03,15079.5,13.6,-0.26,2006001.0
2019-12-12 04,15083.5,13.719999999999999,-0.12,2006001.0
2019-12-12 05,15087.5,13.879999999999999,-0.28,2006001.0
2019-12-12 06,15091.5,14.64,-0.16000000000000003,2006001.0
2019-12-12 07,15095.5,25.68,1.04,2006001.0
2019-12-12 08,15099.5,38.6,1.9000000000000001,2006001.0
2019-12-12 09,15103.5,42.599999999999994,1.72,2006001.0
2019-12-12 10,15107.5,42.14,1.5,2006001.0
2019-12-12 11,15111.5,38.4,1.4200000000000002,2006001.0
2019-12-12 12,15115.5,31.66,1.0,2006001.0
2019-12-12 13,15119.5,34.78,1.6400000000000001,2006001.0
2019-12-12 14,15123.5,37.26,1.88,2006001.0
2019-12-12 15,15127.5,35.980000000000004,1.72,2006001.0
2019-12-12 16,15131.5,33.88,1.58,2006001.0
2019-12-12 17,15135.5,25.060000000000002,0.4,2006001.0
2019-12-12 18,15139.5,20.78,0.18000000000000002,2006001.0
2019-12-12 19,15143.5,24.84,0.0,2006001.0
2019-12-12 20,15147.5,22.48,0.0,2006001.0
2019-12-12 21,15151.5,20.72,0.0,2006001.0
2019-12-12 22,15155.5,19.26,0.0,2006001.0
2019-12-12 23,15159.5,19.28,0.0,2006001.0
2019-12-13 00,15163.5,18.74,-5.28,2006001.0
2019-12-13 01,15167.5,18.14,-7.16,2006001.0
2019-12-13 02,15171.5,18.64,-6.96,2006001.0
2019-12-13 03,15175.5,18.72,-6.74,2006001.0
2019-12-13 04,15179.5,18.619999999999997,-6.72,2006001.0
2019-12-13 05,15183.5,19.06,-6.8,2006001.0
2019-12-13 06,15187.5,18.98,-1.78,2006001.0
2019-12-13 07,15191.5,24.58,0.52,2006001.0
2019-12-13 08,15195.5,30.14,1.1800000000000002,2006001.0
2019-12-13 09,15199.5,32.7,1.36,2006001.0
2019-12-13 10,15203.5,35.3,1.8399999999999999,2006001.0
2019-12-13 11,15207.5,35.739999999999995,2.34,2006001.0
2019-12-13 12,15211.5,29.26,0.8200000000000001,2006001.0
2019-12-13 13,15215.5,30.020000000000003,3.84,2006001.0
2019-12-13 14,15219.5,30.879999999999995,3.54,2006001.0
2019-12-13 15,15223.5,29.32,3.52,2006001.0
2019-12-13 16,15227.5,24.94,2.48,2006001.0
2019-12-13 17,15231.5,21.4,2.0,2006001.0
2019-12-13 18,15235.5,20.48,0.8599999999999999,2006001.0
2019-12-13 19,15239.5,17.68,0.12,2006001.0
2019-12-13 20,15243.5,15.4,0.0,2006001.0
2019-12-13 21,15247.5,14.98,0.0,2006001.0
2019-12-13 22,15251.5,13.9,0.0,2006001.0
2019-12-13 23,15255.5,13.639999999999999,0.0,2006001.0
2019-12-14 00,15259.5,13.26,-2.48,2006001.0
2019-12-14 01,15263.5,12.979999999999999,-3.28,2006001.0
2019-12-14 02,15267.5,12.6,-3.36,2006001.0
2019-12-14 03,15271.5,12.22,-3.5199999999999996,2006001.0
2019-12-14 04,15275.5,12.24,-3.38,2006001.0
2019-12-14 05,15279.5,12.54,-3.4999999999999996,2006001.0
2019-12-14 06,15283.5,19.16,-0.8,2006001.0
2019-12-14 07,15287.5,23.599999999999998,0.6399999999999999,2006001.0
2019-12-14 08,15291.5,26.28,3.6799999999999997,2006001.0
2019-12-14 09,15295.5,28.48,4.300000000000001,2006001.0
2019-12-14 10,15299.5,27.46,4.32,2006001.0
2019-12-14 11,15303.5,21.52,3.0,2006001.0
2019-12-14 12,15307.5,18.0,2.52,2006001.0
2019-12-14 13,15311.5,12.38,0.08,2006001.0
2019-12-14 14,15315.5,12.0,0.0,2006001.0
2019-12-14 15,15319.5,11.5,0.0,2006001.0
2019-12-14 16,15323.5,11.94,0.0,2006001.0
2019-12-14 17,15327.5,14.86,0.0,2006001.0
2019-12-14 18,15331.5,13.959999999999999,0.0,2006001.0
2019-12-14 19,15335.5,14.620000000000001,0.0,2006001.0
2019-12-14 20,15339.5,14.16,0.0,2006001.0
2019-12-14 21,15343.5,14.059999999999999,0.0,2006001.0
2019-12-14 22,15347.5,14.159999999999998,0.0,2006001.0
2019-12-14 23,15351.5,14.24,0.0,2006001.0
2019-12-15 00,15355.5,14.040000000000001,-3.66,2006001.0
2019-12-15 01,15359.5,13.36,-4.92,2006001.0
2019-12-15 02,15363.5,13.56,-4.8,2006001.0
2019-12-15 03,15367.5,13.12,-4.98,2006001.0
2019-12-15 04,15371.5,13.24,-4.88,2006001.0
2019-12-15 05,15375.5,13.5,-4.8999999999999995,2006001.0
2019-12-15 06,15379.5,12.379999999999999,-1.28,2006001.0
2019-12-15 07,15383.5,12.879999999999999,0.0,2006001.0
2019-12-15 08,15387.5,13.259999999999998,0.0,2006001.0
2019-12-15 09,15391.5,13.68,0.0,2006001.0
2019-12-15 10,15395.5,13.799999999999999,0.0,2006001.0
2019-12-15 11,15399.5,13.899999999999999,0.0,2006001.0
2019-12-15 12,15403.5,14.42,0.0,2006001.0
2019-12-15 13,15407.5,14.760000000000002,0.0,2006001.0
2019-12-15 14,15411.5,14.44,0.0,2006001.0
2019-12-15 15,15415.5,14.200000000000001,0.0,2006001.0
2019-12-15 16,15419.5,14.76,0.0,2006001.0
2019-12-15 17,15423.5,15.76,0.0,2006001.0
2019-12-15 18,15427.5,15.54,0.0,2006001.0
2019-12-15 19,15431.5,15.459999999999999,0.0,2006001.0
2019-12-15 20,15435.5,15.94,0.0,2006001.0
2019-12-15 21,15439.5,15.76,0.0,2006001.0
2019-12-15 22,15443.5,15.1,0.0,2006001.0
2019-12-15 23,15447.5,15.020000000000001,0.0,2006001.0
2019-12-16 00,15451.5,14.8,-3.4799999999999995,2006001.0
2019-12-16 01,15455.5,14.5,-4.64,2006001.0
2019-12-16 02,15459.5,14.440000000000001,-4.64,2006001.0
2019-12-16 03,15463.5,14.120000000000001,-4.72,2006001.0
2019-12-16 04,15467.5,14.080000000000002,-4.78,2006001.0
2019-12-16 05,15471.5,14.16,-4.819999999999999,2006001.0
2019-12-16 06,15475.5,14.64,-1.28,2006001.0
2019-12-16 07,15479.5,28.159999999999997,0.0,2006001.0
2019-12-16 08,15483.5,36.86,0.6799999999999999,2006001.0
2019-12-16 09,15487.5,37.82,1.6,2006001.0
2019-12-16 10,15491.5,38.339999999999996,1.4400000000000002,2006001.0
2019-12-16 11,15495.5,37.599999999999994,1.4400000000000002,2006001.0
2019-12-16 12,15499.5,33.64,0.9199999999999999,2006001.0
2019-12-16 13,15503.5,34.17999999999999,0.9200000000000002,2006001.0
2019-12-16 14,15507.5,40.3,0.5,2006001.0
2019-12-16 15,15511.5,39.339999999999996,0.18,2006001.0
2019-12-16 16,15515.5,37.62,0.02,2006001.0
2019-12-16 17,15519.5,29.319999999999997,0.0,2006001.0
2019-12-16 18,15523.5,21.64,0.0,2006001.0
2019-12-16 19,15527.5,20.060000000000002,0.0,2006001.0
2019-12-16 20,15531.5,18.38,0.0,2006001.0
2019-12-16 21,15535.5,18.2,0.0,2006001.0
2019-12-16 22,15539.5,17.08,0.0,2006001.0
2019-12-16 23,15543.5,17.0,0.0,2006001.0
2019-12-17 00,15547.5,16.86,-3.22,2006001.0
2019-12-17 01,15551.5,16.599999999999998,-4.36,2006001.0
2019-12-17 02,15555.5,16.52,-4.38,2006001.0
2019-12-17 03,15559.5,16.16,-4.38,2006001.0
2019-12-17 04,15563.5,15.72,-4.34,2006001.0
2019-12-17 05,15567.5,15.74,-4.58,2006001.0
2019-12-17 06,15571.5,15.66,-1.24,2006001.0
2019-12-17 07,15575.5,28.139999999999997,0.3,2006001.0
2019-12-17 08,15579.5,31.759999999999998,2.16,2006001.0
2019-12-17 09,15583.5,36.14,1.92,2006001.0
2019-12-17 10,15587.5,38.34,2.16,2006001.0
2019-12-17 11,15591.5,38.06,1.98,2006001.0
2019-12-17 12,15595.5,33.519999999999996,1.44,2006001.0
2019-12-17 13,15599.5,37.3,1.7799999999999998,2006001.0
2019-12-17 14,15603.5,41.06,3.16,2006001.0
2019-12-17 15,15607.5,40.62,3.3,2006001.0
2019-12-17 16,15611.5,36.7,3.28,2006001.0
2019-12-17 17,15615.5,28.979999999999997,1.08,2006001.0
2019-12-17 18,15619.5,25.14,0.0,2006001.0
2019-12-17 19,15623.5,21.42,0.0,2006001.0
2019-12-17 20,15627.5,20.28,0.0,2006001.0
2019-12-17 21,15631.5,20.04,0.0,2006001.0
2019-12-17 22,15635.5,19.4,0.0,2006001.0
2019-12-17 23,15639.5,19.14,0.0,2006001.0
2019-12-18 00,15643.5,18.18,-3.34,2006001.0
2019-12-18 01,15647.5,18.16,-4.3,2006001.0
2019-12-18 02,15651.5,17.659999999999997,-4.32,2006001.0
2019-12-18 03,15655.5,17.92,-4.18,2006001.0
2019-12-18 04,15659.5,17.84,-4.32,2006001.0
2019-12-18 05,15663.5,17.54,-4.36,2006001.0
2019-12-18 06,15667.5,16.82,-1.28,2006001.0
2019-12-18 07,15671.5,29.42,1.2799999999999998,2006001.0
2019-12-18 08,15675.5,36.96,3.44,2006001.0
2019-12-18 09,15679.5,40.88,3.86,2006001.0
2019-12-18 10,15683.5,47.34,3.4000000000000004,2006001.0
2019-12-18 11,15687.5,43.1,2.74,2006001.0
2019-12-18 12,15691.5,38.96,2.7600000000000002,2006001.0
2019-12-18 13,15695.5,37.8,2.7199999999999998,2006001.0
2019-12-18 14,15699.5,38.5,3.0,2006001.0
2019-12-18 15,15703.5,34.6,2.0,2006001.0
2019-12-18 16,15707.5,33.900000000000006,1.98,2006001.0
2019-12-18 17,15711.5,28.880000000000003,1.0,2006001.0
2019-12-18 18,15715.5,23.799999999999997,0.04,2006001.0
2019-12-18 19,15719.5,22.759999999999998,0.26,2006001.0
2019-12-18 20,15723.5,21.240000000000002,0.30000000000000004,2006001.0
2019-12-18 21,15727.5,18.86,0.02,2006001.0
2019-12-18 22,15731.5,17.38,0.0,2006001.0
2019-12-18 23,15735.5,17.16,0.0,2006001.0
2019-12-19 00,15739.5,16.58,-0.9000000000000001,2006001.0
2019-12-19 01,15743.5,16.28,-1.2600000000000002,2006001.0
2019-12-19 02,15747.5,16.34,-1.08,2006001.0
2019-12-19 03,15751.5,15.88,-1.02,2006001.0
2019-12-19 04,15755.5,15.88,-1.2200000000000002,2006001.0
2019-12-19 05,15759.5,16.04,-1.1400000000000001,2006001.0
2019-12-19 06,15763.5,15.82,-0.28,2006001.0
2019-12-19 07,15767.5,23.14,0.3,2006001.0
2019-12-19 08,15771.5,30.259999999999998,0.7,2006001.0
2019-12-19 09,15775.5,33.08,0.68,2006001.0
2019-12-19 10,15779.5,33.82,0.62,2006001.0
2019-12-19 11,15783.5,31.78,0.7200000000000001,2006001.0
2019-12-19 12,15787.5,26.919999999999998,0.42000000000000004,2006001.0
2019-12-19 13,15791.5,23.259999999999998,0.22000000000000003,2006001.0
2019-12-19 14,15795.5,26.62,0.24000000000000002,2006001.0
2019-12-19 15,15799.5,27.299999999999997,0.7000000000000001,2006001.0
2019-12-19 16,15803.5,24.24,0.38,2006001.0
2019-12-19 17,15807.5,20.68,0.04,2006001.0
2019-12-19 18,15811.5,18.720000000000002,0.0,2006001.0
2019-12-19 19,15815.5,16.66,0.06,2006001.0
2019-12-19 20,15819.5,15.599999999999998,0.02,2006001.0
2019-12-19 21,15823.5,14.82,0.04,2006001.0
2019-12-19 22,15827.5,14.42,0.02,2006001.0
2019-12-19 23,15831.5,14.499999999999998,0.18000000000000002,2006001.0
2019-12-20 00,15835.5,13.64,-0.56,2006001.0
2019-12-20 01,15839.5,13.559999999999999,-0.66,2006001.0
2019-12-20 02,15843.5,13.68,-0.8600000000000001,2006001.0
2019-12-20 03,15847.5,13.6,-0.88,2006001.0
2019-12-20 04,15851.5,13.68,-0.72,2006001.0
2019-12-20 05,15855.5,13.219999999999999,-0.82,2006001.0
2019-12-20 06,15859.5,13.600000000000001,-0.3,2006001.0
2019-12-20 07,15863.5,19.78,0.16,2006001.0
2019-12-20 08,15867.5,23.119999999999997,0.62,2006001.0
2019-12-20 09,15871.5,24.92,0.5,2006001.0
2019-12-20 10,15875.5,26.18,0.42000000000000004,2006001.0
2019-12-20 11,15879.5,26.68,0.46,2006001.0
2019-12-20 12,15883.5,27.299999999999997,0.45999999999999996,2006001.0
2019-12-20 13,15887.5,28.759999999999998,1.06,2006001.0
2019-12-20 14,15891.5,31.32,0.56,2006001.0
2019-12-20 15,15895.5,25.46,0.42000000000000004,2006001.0
2019-12-20 16,15899.5,25.92,0.14,2006001.0
2019-12-20 17,15903.5,18.0,0.0,2006001.0
2019-12-20 18,15907.5,15.34,0.0,2006001.0
2019-12-20 19,15911.5,14.82,0.0,2006001.0
2019-12-20 20,15915.5,13.68,0.0,2006001.0
2019-12-20 21,15919.5,13.6,0.0,2006001.0
2019-12-20 22,15923.5,13.08,0.0,2006001.0
2019-12-20 23,15927.5,13.1,0.0,2006001.0
2019-12-21 00,15931.5,12.88,-1.98,2006001.0
2019-12-21 01,15935.5,12.74,-2.4,2006001.0
2019-12-21 02,15939.5,12.86,-2.5,2006001.0
2019-12-21 03,15943.5,12.52,-2.54,2006001.0
2019-12-21 04,15947.5,12.46,-2.56,2006001.0
2019-12-21 05,15951.5,12.440000000000001,-2.64,2006001.0
2019-12-21 06,15955.5,11.06,-0.78,2006001.0
2019-12-21 07,15959.5,13.02,0.0,2006001.0
2019-12-21 08,15963.5,15.72,0.0,2006001.0
2019-12-21 09,15967.5,16.4,0.0,2006001.0
2019-12-21 10,15971.5,15.419999999999998,0.0,2006001.0
2019-12-21 11,15975.5,14.3,0.0,2006001.0
2019-12-21 12,15979.5,14.6,0.0,2006001.0
2019-12-21 13,15983.5,13.56,0.0,2006001.0
2019-12-21 14,15987.5,13.94,0.0,2006001.0
2019-12-21 15,15991.5,12.920000000000002,0.0,2006001.0
2019-12-21 16,15995.5,13.780000000000001,0.0,2006001.0
2019-12-21 17,15999.5,14.02,0.0,2006001.0
2019-12-21 18,16003.5,14.64,0.0,2006001.0
2019-12-21 19,16007.5,13.98,0.0,2006001.0
2019-12-21 20,16011.5,14.62,0.0,2006001.0
2019-12-21 21,16015.5,13.82,0.0,2006001.0
2019-12-21 22,16019.5,13.319999999999999,0.0,2006001.0
2019-12-21 23,16023.5,14.379999999999999,0.0,2006001.0
2019-12-22 00,16027.5,13.38,-1.6,2006001.0
2019-12-22 01,16031.5,13.079999999999998,-2.06,2006001.0
2019-12-22 02,16035.5,13.16,-2.04,2006001.0
2019-12-22 03,16039.5,12.84,-2.2800000000000002,2006001.0
2019-12-22 04,16043.5,13.180000000000001,-1.94,2006001.0
2019-12-22 05,16047.5,12.5,-2.2800000000000002,2006001.0
2019-12-22 06,16051.5,11.260000000000002,-0.7,2006001.0
2019-12-22 07,16055.5,12.32,0.0,2006001.0
2019-12-22 08,16059.5,12.32,0.0,2006001.0
2019-12-22 09,16063.5,11.96,0.0,2006001.0
2019-12-22 10,16067.5,13.82,0.0,2006001.0
2019-12-22 11,16071.5,12.940000000000001,0.0,2006001.0
2019-12-22 12,16075.5,14.600000000000001,0.0,2006001.0
2019-12-22 13,16079.5,15.079999999999998,0.0,2006001.0
2019-12-22 14,16083.5,14.939999999999998,0.0,2006001.0
2019-12-22 15,16087.5,13.7,0.0,2006001.0
2019-12-22 16,16091.5,13.479999999999999,0.0,2006001.0
2019-12-22 17,16095.5,13.16,0.0,2006001.0
2019-12-22 18,16099.5,12.8,0.0,2006001.0
2019-12-22 19,16103.5,13.6,0.0,2006001.0
2019-12-22 20,16107.5,13.680000000000001,0.0,2006001.0
2019-12-22 21,16111.5,13.8,0.0,2006001.0
2019-12-22 22,16115.5,13.5,0.0,2006001.0
2019-12-22 23,16119.5,13.68,0.0,2006001.0
2019-12-23 00,16123.5,13.379999999999999,-1.8199999999999998,2006001.0
2019-12-23 01,16127.5,13.4,-2.48,2006001.0
2019-12-23 02,16131.5,12.780000000000001,-2.5,2006001.0
2019-12-23 03,16135.5,13.120000000000001,-2.32,2006001.0
2019-12-23 04,16139.5,12.84,-2.46,2006001.0
2019-12-23 05,16143.5,12.559999999999999,-2.54,2006001.0
2019-12-23 06,16147.5,12.08,-0.78,2006001.0
2019-12-23 07,16151.5,20.48,0.0,2006001.0
2019-12-23 08,16155.5,24.5,0.12,2006001.0
2019-12-23 09,16159.5,26.66,0.38,2006001.0
2019-12-23 10,16163.5,27.480000000000004,0.44000000000000006,2006001.0
2019-12-23 11,16167.5,29.62,0.6200000000000001,2006001.0
2019-12-23 12,16171.5,27.58,0.36,2006001.0
2019-12-23 13,16175.5,27.48,1.08,2006001.0
2019-12-23 14,16179.5,26.939999999999998,1.32,2006001.0
2019-12-23 15,16183.5,24.14,0.42000000000000004,2006001.0
2019-12-23 16,16187.5,24.14,0.19999999999999998,2006001.0
2019-12-23 17,16191.5,20.299999999999997,0.1,2006001.0
2019-12-23 18,16195.5,18.72,0.0,2006001.0
2019-12-23 19,16199.5,16.4,0.0,2006001.0
2019-12-23 20,16203.5,15.540000000000001,0.0,2006001.0
2019-12-23 21,16207.5,15.279999999999998,0.0,2006001.0
2019-12-23 22,16211.5,15.18,0.0,2006001.0
